#timestamp,constant_power_B
2025-01-01 03:18:00.02 PST,2415+j793.772
2025-01-01 03:19:00.02 PST,2413+j793.115
2025-01-01 03:20:00.02 PST,2412+j792.786
2025-01-01 03:21:00.02 PST,2410+j792.129
2025-01-01 03:22:00.02 PST,2408+j791.471
2025-01-01 03:23:00.02 PST,2405+j790.485
2025-01-01 03:24:00.02 PST,2403+j789.828
2025-01-01 03:25:00.02 PST,2400+j788.842
2025-01-01 03:26:00.02 PST,2398+j788.184
2025-01-01 03:27:00.02 PST,2007+j659.669
2025-01-01 03:28:00.02 PST,1616+j531.154
2025-01-01 03:29:00.02 PST,1225+j402.638
2025-01-01 03:30:00.02 PST,834+j274.123
2025-01-01 03:31:00.02 PST,443+j145.607
2025-01-01 03:32:00.02 PST,447+j146.922
2025-01-01 03:33:00.02 PST,452+j148.565
2025-01-01 03:34:00.02 PST,446+j146.593
2025-01-01 03:35:00.02 PST,451+j148.237
2025-01-01 03:36:00.02 PST,455+j149.551
2025-01-01 03:37:00.02 PST,453+j148.894
2025-01-01 03:38:00.02 PST,461+j151.523
2025-01-01 03:39:00.02 PST,449+j147.579
2025-01-01 03:40:00.02 PST,457+j150.209
2025-01-01 03:41:00.02 PST,445+j146.264
2025-01-01 03:42:00.02 PST,441+j144.95
2025-01-01 03:43:00.02 PST,437+j143.635
2025-01-01 03:44:00.02 PST,433+j142.32
2025-01-01 03:45:00.02 PST,439+j144.292
2025-01-01 03:46:00.02 PST,425+j139.691
2025-01-01 03:47:00.02 PST,439+j144.292
2025-01-01 03:48:00.02 PST,452+j148.565
2025-01-01 03:49:00.02 PST,466+j153.167
2025-01-01 03:50:00.02 PST,479+j157.44
2025-01-01 03:51:00.02 PST,493+j162.041
2025-01-01 03:52:00.02 PST,493+j162.041
2025-01-01 03:53:00.02 PST,423+j139.033
2025-01-01 03:54:00.02 PST,413+j135.747
2025-01-01 03:55:00.02 PST,413+j135.747
2025-01-01 03:56:00.02 PST,423+j139.033
2025-01-01 03:57:00.02 PST,429+j141.005
2025-01-01 03:58:00.02 PST,425+j139.691
2025-01-01 03:59:00.02 PST,441+j144.95
2025-01-01 04:00:00.02 PST,447+j146.922
2025-01-01 04:01:00.02 PST,453+j148.894
2025-01-01 04:02:00.02 PST,454+j149.223
2025-01-01 04:03:00.02 PST,456+j149.88
2025-01-01 04:04:00.02 PST,457+j150.209
2025-01-01 04:05:00.02 PST,459+j150.866
2025-01-01 04:06:00.02 PST,460+j151.195
2025-01-01 04:07:00.02 PST,457+j150.209
2025-01-01 04:08:00.02 PST,453+j148.894
2025-01-01 04:09:00.02 PST,440+j144.621
2025-01-01 04:10:00.02 PST,446+j146.593
2025-01-01 04:11:00.02 PST,443+j145.607
2025-01-01 04:12:00.02 PST,441+j144.95
2025-01-01 04:13:00.02 PST,439+j144.292
2025-01-01 04:14:00.02 PST,437+j143.635
2025-01-01 04:15:00.02 PST,425+j139.691
2025-01-01 04:16:00.02 PST,423+j139.033
2025-01-01 04:17:00.02 PST,427+j140.348
2025-01-01 04:18:00.02 PST,432+j141.992
2025-01-01 04:19:00.02 PST,436+j143.306
2025-01-01 04:20:00.02 PST,441+j144.95
2025-01-01 04:21:00.02 PST,445+j146.264
2025-01-01 04:22:00.02 PST,454+j149.223
2025-01-01 04:23:00.02 PST,462+j151.852
2025-01-01 04:24:00.02 PST,471+j154.81
2025-01-01 04:25:00.02 PST,479+j157.44
2025-01-01 04:26:00.02 PST,488+j160.398
2025-01-01 04:27:00.02 PST,477+j156.782
2025-01-01 04:28:00.02 PST,466+j153.167
2025-01-01 04:29:00.02 PST,455+j149.551
2025-01-01 04:30:00.02 PST,444+j145.936
2025-01-01 04:31:00.02 PST,433+j142.32
2025-01-01 04:32:00.02 PST,498+j163.685
2025-01-01 04:33:00.02 PST,523+j171.902
2025-01-01 04:34:00.02 PST,498+j163.685
2025-01-01 04:35:00.02 PST,533+j175.189
2025-01-01 04:36:00.02 PST,548+j180.119
2025-01-01 04:37:00.02 PST,570+j187.35
2025-01-01 04:38:00.02 PST,572+j188.007
2025-01-01 04:39:00.02 PST,594+j195.238
2025-01-01 04:40:00.02 PST,596+j195.896
2025-01-01 04:41:00.02 PST,618+j203.127
2025-01-01 04:42:00.02 PST,603+j198.197
2025-01-01 04:43:00.02 PST,599+j196.882
2025-01-01 04:44:00.02 PST,604+j198.525
2025-01-01 04:45:00.02 PST,600+j197.21
2025-01-01 04:46:00.02 PST,595+j195.567
2025-01-01 04:47:00.02 PST,600+j197.21
2025-01-01 04:48:00.02 PST,605+j198.854
2025-01-01 04:49:00.02 PST,610+j200.497
2025-01-01 04:50:00.02 PST,615+j202.141
2025-01-01 04:51:00.02 PST,620+j203.784
2025-01-01 04:52:00.02 PST,628+j206.414
2025-01-01 04:53:00.02 PST,976+j320.796
2025-01-01 04:54:00.02 PST,1054+j346.433
2025-01-01 04:55:00.02 PST,1042+j342.489
2025-01-01 04:56:00.02 PST,990+j325.397
2025-01-01 04:57:00.02 PST,976+j320.796
2025-01-01 04:58:00.02 PST,1042+j342.489
2025-01-01 04:59:00.02 PST,968+j318.166
