#timestamp,constant_power_B
2025-01-01 07:23:00.02 PST,889+j292.2
2025-01-01 07:24:00.02 PST,1278.67+j420.278
2025-01-01 07:25:00.02 PST,1225+j402.638
2025-01-01 07:26:00.02 PST,1850+j608.066
2025-01-01 07:27:00.02 PST,1848.33+j607.518
2025-01-01 07:28:00.02 PST,1840+j604.779
2025-01-01 07:29:00.02 PST,1508.33+j495.765
2025-01-01 07:30:00.02 PST,1005+j330.328
2025-01-01 07:31:00.02 PST,1684.67+j553.723
2025-01-01 07:32:00.02 PST,1071+j352.021
2025-01-01 07:33:00.02 PST,1564+j514.062
2025-01-01 07:34:00.02 PST,678.667+j223.067
2025-01-01 07:35:00.02 PST,621.667+j204.332
2025-01-01 07:36:00.02 PST,626.333+j205.866
2025-01-01 07:37:00.02 PST,639.333+j210.139
2025-01-01 07:38:00.02 PST,679+j223.177
2025-01-01 07:39:00.02 PST,668.667+j219.78
2025-01-01 07:40:00.02 PST,680+j223.505
2025-01-01 07:41:00.02 PST,656.667+j215.836
2025-01-01 07:42:00.02 PST,690+j226.792
2025-01-01 07:43:00.02 PST,615+j202.141
2025-01-01 07:44:00.02 PST,600+j197.21
2025-01-01 07:45:00.02 PST,598.333+j196.663
2025-01-01 07:46:00.02 PST,603.333+j198.306
2025-01-01 07:47:00.02 PST,603.333+j198.306
2025-01-01 07:48:00.02 PST,598.333+j196.663
2025-01-01 07:49:00.02 PST,555+j182.42
2025-01-01 07:50:00.02 PST,520+j170.916
2025-01-01 07:51:00.02 PST,553.333+j181.872
2025-01-01 07:52:00.02 PST,525+j172.559
2025-01-01 07:53:00.02 PST,518.333+j170.368
2025-01-01 07:54:00.02 PST,755+j248.156
2025-01-01 07:55:00.02 PST,471.667+j155.029
2025-01-01 07:56:00.02 PST,436+j143.306
2025-01-01 07:57:00.02 PST,475.333+j156.234
2025-01-01 07:58:00.02 PST,479.667+j157.659
2025-01-01 07:59:00.02 PST,442.333+j145.388
2025-01-01 08:00:00.02 PST,458.333+j150.647
2025-01-01 08:01:00.02 PST,518.333+j170.368
2025-01-01 08:02:00.02 PST,541.667+j178.037
2025-01-01 08:03:00.02 PST,508.333+j167.081
2025-01-01 08:04:00.02 PST,528.333+j173.655
2025-01-01 08:05:00.02 PST,515+j169.272
2025-01-01 08:06:00.02 PST,506.667+j166.533
2025-01-01 08:07:00.02 PST,446.667+j146.812
2025-01-01 08:08:00.02 PST,461.667+j151.743
2025-01-01 08:09:00.02 PST,528.333+j173.655
2025-01-01 08:10:00.02 PST,545+j179.133
2025-01-01 08:11:00.02 PST,541.667+j178.037
2025-01-01 08:12:00.02 PST,563.333+j185.159
2025-01-01 08:13:00.02 PST,465+j152.838
2025-01-01 08:14:00.02 PST,465+j152.838
2025-01-01 08:15:00.02 PST,476.667+j156.673
2025-01-01 08:16:00.02 PST,441.667+j145.169
2025-01-01 08:17:00.02 PST,473.333+j155.577
2025-01-01 08:18:00.02 PST,473.333+j155.577
2025-01-01 08:19:00.02 PST,473.333+j155.577
2025-01-01 08:20:00.02 PST,473.333+j155.577
2025-01-01 08:21:00.02 PST,471.667+j155.029
2025-01-01 08:22:00.02 PST,456.667+j150.099
2025-01-01 08:23:00.02 PST,431.667+j141.882
2025-01-01 08:24:00.02 PST,441.667+j145.169
2025-01-01 08:25:00.02 PST,446.667+j146.812
2025-01-01 08:26:00.02 PST,433+j142.32
2025-01-01 08:27:00.02 PST,422.667+j138.924
2025-01-01 08:28:00.02 PST,447.333+j147.031
2025-01-01 08:29:00.02 PST,403.667+j132.679
2025-01-01 08:30:00.02 PST,405+j133.117
2025-01-01 08:31:00.02 PST,481.333+j158.207
2025-01-01 08:32:00.02 PST,429.333+j141.115
2025-01-01 08:33:00.02 PST,420.667+j138.267
2025-01-01 08:34:00.02 PST,408.667+j134.322
2025-01-01 08:35:00.02 PST,416.667+j136.952
2025-01-01 08:36:00.02 PST,400+j131.474
2025-01-01 08:37:00.02 PST,411.667+j135.308
2025-01-01 08:38:00.02 PST,410+j134.76
2025-01-01 08:39:00.02 PST,401.667+j132.022
2025-01-01 08:40:00.02 PST,411.667+j135.308
2025-01-01 08:41:00.02 PST,408.333+j134.213
2025-01-01 08:42:00.02 PST,401.667+j132.022
2025-01-01 08:43:00.02 PST,401.667+j132.022
2025-01-01 08:44:00.02 PST,395+j129.83
2025-01-01 08:45:00.02 PST,410+j134.76
