#timestamp,constant_power_A
2025-01-01 02:41:00.02 PST,1487.33+j488.863
2025-01-01 02:42:00.02 PST,1474+j484.48
2025-01-01 02:43:00.02 PST,1457.33+j479.002
2025-01-01 02:44:00.02 PST,1447.33+j475.715
2025-01-01 02:45:00.02 PST,1434+j471.333
2025-01-01 02:46:00.02 PST,1420+j466.731
2025-01-01 02:47:00.02 PST,1416+j465.417
2025-01-01 02:48:00.02 PST,1415.33+j465.197
2025-01-01 02:49:00.02 PST,1408+j462.787
2025-01-01 02:50:00.02 PST,1407.33+j462.568
2025-01-01 02:51:00.02 PST,1403.33+j461.253
2025-01-01 02:52:00.02 PST,1403.33+j461.253
2025-01-01 02:53:00.02 PST,1403.33+j461.253
2025-01-01 02:54:00.02 PST,1400+j460.158
2025-01-01 02:55:00.02 PST,1400+j460.158
2025-01-01 02:56:00.02 PST,1403.33+j461.253
2025-01-01 02:57:00.02 PST,1396+j458.843
2025-01-01 02:58:00.02 PST,1198.67+j393.983
2025-01-01 02:59:00.02 PST,1184.67+j389.381
2025-01-01 03:00:00.02 PST,1180.67+j388.066
2025-01-01 03:01:00.02 PST,1182.67+j388.724
2025-01-01 03:02:00.02 PST,1174.67+j386.094
2025-01-01 03:03:00.02 PST,1166.67+j383.465
2025-01-01 03:04:00.02 PST,1158.67+j380.835
2025-01-01 03:05:00.02 PST,1150.67+j378.206
2025-01-01 03:06:00.02 PST,1136+j373.385
2025-01-01 03:07:00.02 PST,1133.33+j372.509
2025-01-01 03:08:00.02 PST,1130.67+j371.632
2025-01-01 03:09:00.02 PST,1254.67+j412.389
2025-01-01 03:10:00.02 PST,1352+j444.381
2025-01-01 03:11:00.02 PST,1373.33+j451.393
2025-01-01 03:12:00.02 PST,1390+j456.871
2025-01-01 03:13:00.02 PST,1420+j466.731
2025-01-01 03:14:00.02 PST,1420+j466.731
2025-01-01 03:15:00.02 PST,1443.33+j474.401
2025-01-01 03:16:00.02 PST,1446.67+j475.496
2025-01-01 03:17:00.02 PST,1486.67+j488.644
2025-01-01 03:18:00.02 PST,1496.67+j491.931
2025-01-01 03:19:00.02 PST,1513.33+j497.409
2025-01-01 03:20:00.02 PST,1513.33+j497.409
2025-01-01 03:21:00.02 PST,1556.67+j511.652
2025-01-01 03:22:00.02 PST,1559.33+j512.528
2025-01-01 03:23:00.02 PST,1548.67+j509.022
2025-01-01 03:24:00.02 PST,1541.33+j506.612
2025-01-01 03:25:00.02 PST,1537.33+j505.297
2025-01-01 03:26:00.02 PST,1530+j502.887
2025-01-01 03:27:00.02 PST,1542.67+j507.05
2025-01-01 03:28:00.02 PST,1545.33+j507.926
2025-01-01 03:29:00.02 PST,1524.67+j501.134
2025-01-01 03:30:00.02 PST,1430.67+j470.238
2025-01-01 03:31:00.02 PST,1390+j456.871
2025-01-01 03:32:00.02 PST,1366+j448.982
2025-01-01 03:33:00.02 PST,1362+j447.668
2025-01-01 03:34:00.02 PST,1358+j446.353
2025-01-01 03:35:00.02 PST,1354+j445.038
2025-01-01 03:36:00.02 PST,1350+j443.724
2025-01-01 03:37:00.02 PST,1350+j443.724
2025-01-01 03:38:00.02 PST,1350+j443.724
2025-01-01 03:39:00.02 PST,1350+j443.724
2025-01-01 03:40:00.02 PST,1350+j443.724
2025-01-01 03:41:00.02 PST,1341.33+j440.875
2025-01-01 03:42:00.02 PST,1304+j428.604
2025-01-01 03:43:00.02 PST,1296.67+j426.194
2025-01-01 03:44:00.02 PST,1289.33+j423.783
2025-01-01 03:45:00.02 PST,1278.67+j420.278
2025-01-01 03:46:00.02 PST,1280+j420.716
2025-01-01 03:47:00.02 PST,1308+j429.919
2025-01-01 03:48:00.02 PST,1336+j439.122
2025-01-01 03:49:00.02 PST,1367.33+j449.421
2025-01-01 03:50:00.02 PST,1392+j457.528
2025-01-01 03:51:00.02 PST,1419.33+j466.512
2025-01-01 03:52:00.02 PST,1412.67+j464.321
2025-01-01 03:53:00.02 PST,1406+j462.13
2025-01-01 03:54:00.02 PST,1399.33+j459.939
2025-01-01 03:55:00.02 PST,1392.67+j457.748
2025-01-01 03:56:00.02 PST,1387.33+j455.994
2025-01-01 03:57:00.02 PST,1390+j456.871
2025-01-01 03:58:00.02 PST,1396+j458.843
2025-01-01 03:59:00.02 PST,1398.67+j459.72
2025-01-01 04:00:00.02 PST,1401.33+j460.596
2025-01-01 04:01:00.02 PST,1403.33+j461.253
2025-01-01 04:02:00.02 PST,1469.33+j482.946
2025-01-01 04:03:00.02 PST,1485.33+j488.205
2025-01-01 04:04:00.02 PST,1281.33+j421.154
2025-01-01 04:05:00.02 PST,1264+j415.457
2025-01-01 04:06:00.02 PST,1240.67+j407.788
2025-01-01 04:07:00.02 PST,1241.33+j408.006
2025-01-01 04:08:00.02 PST,1255.33+j412.608
2025-01-01 04:09:00.02 PST,1236+j406.254
2025-01-01 04:10:00.02 PST,1343.33+j441.532
2025-01-01 04:11:00.02 PST,1343.33+j441.532
2025-01-01 04:12:00.02 PST,1360+j447.01
2025-01-01 04:13:00.02 PST,1360+j447.01
2025-01-01 04:14:00.02 PST,1360+j447.01
2025-01-01 04:15:00.02 PST,1360+j447.01
2025-01-01 04:16:00.02 PST,1352.67+j444.6
2025-01-01 04:17:00.02 PST,1358.67+j446.572
2025-01-01 04:18:00.02 PST,1341.33+j440.875
2025-01-01 04:19:00.02 PST,1320.67+j434.082
2025-01-01 04:20:00.02 PST,1300+j427.289
2025-01-01 04:21:00.02 PST,1280+j420.716
2025-01-01 04:22:00.02 PST,1226.67+j403.186
2025-01-01 04:23:00.02 PST,1220+j400.995
2025-01-01 04:24:00.02 PST,1213.33+j398.803
2025-01-01 04:25:00.02 PST,1236.67+j406.473
2025-01-01 04:26:00.02 PST,1203.33+j395.516
2025-01-01 04:27:00.02 PST,1210+j397.708
2025-01-01 04:28:00.02 PST,1103.33+j362.648
2025-01-01 04:29:00.02 PST,1103.33+j362.648
2025-01-01 04:30:00.02 PST,1103.33+j362.648
2025-01-01 04:31:00.02 PST,1143.33+j375.795
2025-01-01 04:32:00.02 PST,1136.67+j373.604
2025-01-01 04:33:00.02 PST,1136.67+j373.604
