#timestamp,constant_power_A
2025-01-01 05:10:00.02 PST,3466+j1139.22
2025-01-01 05:11:00.02 PST,3476+j1142.51
2025-01-01 05:12:00.02 PST,3536+j1162.23
2025-01-01 05:13:00.02 PST,3556+j1168.8
2025-01-01 05:14:00.02 PST,3508+j1153.02
2025-01-01 05:15:00.02 PST,3440+j1130.67
2025-01-01 05:16:00.02 PST,3450+j1133.96
2025-01-01 05:17:00.02 PST,1870+j614.639
2025-01-01 05:18:00.02 PST,1890+j621.213
2025-01-01 05:19:00.02 PST,1982+j651.452
2025-01-01 05:20:00.02 PST,2004+j658.683
2025-01-01 05:21:00.02 PST,1964.33+j645.645
2025-01-01 05:22:00.02 PST,2016.67+j662.846
2025-01-01 05:23:00.02 PST,2119+j696.482
2025-01-01 05:24:00.02 PST,2285.33+j751.153
2025-01-01 05:25:00.02 PST,2391.67+j786.103
2025-01-01 05:26:00.02 PST,3168+j1041.27
2025-01-01 05:27:00.02 PST,2416.5+j794.265
2025-01-01 05:28:00.02 PST,2485+j816.78
2025-01-01 05:29:00.02 PST,2687.5+j883.339
2025-01-01 05:30:00.02 PST,2490+j818.423
2025-01-01 05:31:00.02 PST,2680+j880.873
2025-01-01 05:32:00.02 PST,2606+j856.551
2025-01-01 05:33:00.02 PST,2512+j825.654
2025-01-01 05:34:00.02 PST,2736+j899.28
2025-01-01 05:35:00.02 PST,2880+j946.61
2025-01-01 05:36:00.02 PST,2914+j957.785
2025-01-01 05:37:00.02 PST,2912+j957.128
2025-01-01 05:38:00.02 PST,2910+j956.471
2025-01-01 05:39:00.02 PST,3878+j1274.64
2025-01-01 05:40:00.02 PST,3866+j1270.69
2025-01-01 05:41:00.02 PST,4324+j1421.23
2025-01-01 05:42:00.02 PST,4758+j1563.88
2025-01-01 05:43:00.02 PST,5082+j1670.37
2025-01-01 05:44:00.02 PST,5472+j1798.56
2025-01-01 05:45:00.02 PST,5672+j1864.3
2025-01-01 05:46:00.02 PST,5168+j1698.64
2025-01-01 05:47:00.02 PST,4838+j1590.17
2025-01-01 05:48:00.02 PST,4498+j1478.42
2025-01-01 05:49:00.02 PST,5666+j1862.32
2025-01-01 05:50:00.02 PST,3854+j1266.75
2025-01-01 05:51:00.02 PST,3841+j1262.48
2025-01-01 05:52:00.02 PST,3848+j1264.78
2025-01-01 05:53:00.02 PST,3935+j1293.37
2025-01-01 05:54:00.02 PST,3800+j1249
2025-01-01 05:55:00.02 PST,3785+j1244.07
2025-01-01 05:56:00.02 PST,3790+j1245.71
2025-01-01 05:57:00.02 PST,3825+j1257.22
2025-01-01 05:58:00.02 PST,3860+j1268.72
2025-01-01 05:59:00.02 PST,3907+j1284.17
2025-01-01 06:00:00.02 PST,3944+j1296.33
2025-01-01 06:01:00.02 PST,4116+j1352.86
2025-01-01 06:02:00.02 PST,4278+j1406.11
2025-01-01 06:03:00.02 PST,4580+j1505.37
2025-01-01 06:04:00.02 PST,4736+j1556.65
2025-01-01 06:05:00.02 PST,4902+j1611.21
2025-01-01 06:06:00.02 PST,4816+j1582.94
2025-01-01 06:07:00.02 PST,4660+j1531.67
2025-01-01 06:08:00.02 PST,4504+j1480.39
2025-01-01 06:09:00.02 PST,4326+j1421.89
2025-01-01 06:10:00.02 PST,4168+j1369.95
2025-01-01 06:11:00.02 PST,4287+j1409.07
2025-01-01 06:12:00.02 PST,4482+j1473.16
2025-01-01 06:13:00.02 PST,4637+j1524.11
2025-01-01 06:14:00.02 PST,4804+j1579
2025-01-01 06:15:00.02 PST,4971+j1633.89
2025-01-01 06:16:00.02 PST,5138+j1688.78
2025-01-01 06:17:00.02 PST,5041.5+j1657.06
2025-01-01 06:18:00.02 PST,4945+j1625.34
2025-01-01 06:19:00.02 PST,4874.5+j1602.17
2025-01-01 06:20:00.02 PST,4834+j1588.86
2025-01-01 06:21:00.02 PST,4732+j1555.33
2025-01-01 06:22:00.02 PST,4660+j1531.67
2025-01-01 06:23:00.02 PST,4608+j1514.58
2025-01-01 06:24:00.02 PST,3680+j1209.56
2025-01-01 06:25:00.02 PST,3732+j1226.65
2025-01-01 06:26:00.02 PST,3420+j1124.1
2025-01-01 06:27:00.02 PST,3252+j1068.88
