#timestamp,constant_power_A
2025-01-01 01:53:00.02 PST,403+j132.46
2025-01-01 01:54:00.02 PST,392+j128.844
2025-01-01 01:55:00.02 PST,391+j128.515
2025-01-01 01:56:00.02 PST,400+j131.474
2025-01-01 01:57:00.02 PST,390+j128.187
2025-01-01 01:58:00.02 PST,399+j131.145
2025-01-01 01:59:00.02 PST,388+j127.529
2025-01-01 02:00:00.02 PST,387+j127.201
2025-01-01 02:01:00.02 PST,390+j128.187
2025-01-01 02:02:00.02 PST,392+j128.844
2025-01-01 02:03:00.02 PST,395+j129.83
2025-01-01 02:04:00.02 PST,408+j134.103
2025-01-01 02:05:00.02 PST,551+j181.105
2025-01-01 02:06:00.02 PST,634+j208.386
2025-01-01 02:07:00.02 PST,738+j242.569
2025-01-01 02:08:00.02 PST,831+j273.136
2025-01-01 02:09:00.02 PST,914+j300.417
2025-01-01 02:10:00.02 PST,872+j286.613
2025-01-01 02:11:00.02 PST,910+j299.103
2025-01-01 02:12:00.02 PST,937+j307.977
2025-01-01 02:13:00.02 PST,974+j320.138
2025-01-01 02:14:00.02 PST,1012+j332.628
2025-01-01 02:15:00.02 PST,929+j305.348
2025-01-01 02:16:00.02 PST,785+j258.017
2025-01-01 02:17:00.02 PST,651+j213.973
2025-01-01 02:18:00.02 PST,517+j169.93
2025-01-01 02:19:00.02 PST,383+j125.886
2025-01-01 02:20:00.02 PST,394+j129.502
2025-01-01 02:21:00.02 PST,344+j113.067
2025-01-01 02:22:00.02 PST,305+j100.249
2025-01-01 02:23:00.02 PST,266+j87.43
2025-01-01 02:24:00.02 PST,236+j77.569
2025-01-01 02:25:00.02 PST,197+j64.751
2025-01-01 02:26:00.02 PST,274+j90.059
2025-01-01 02:27:00.02 PST,370+j121.613
2025-01-01 02:28:00.02 PST,447+j146.922
2025-01-01 02:29:00.02 PST,534+j175.517
2025-01-01 02:30:00.02 PST,630+j207.071
2025-01-01 02:31:00.02 PST,534+j175.517
2025-01-01 02:32:00.02 PST,447+j146.922
2025-01-01 02:33:00.02 PST,370+j121.613
2025-01-01 02:34:00.02 PST,274+j90.059
2025-01-01 02:35:00.02 PST,187+j61.464
2025-01-01 02:36:00.02 PST,186+j61.135
2025-01-01 02:37:00.02 PST,196+j64.422
2025-01-01 02:38:00.02 PST,185+j60.807
2025-01-01 02:39:00.02 PST,184+j60.478
2025-01-01 02:40:00.02 PST,194+j63.765
2025-01-01 02:41:00.02 PST,380+j124.9
2025-01-01 02:42:00.02 PST,446+j146.593
2025-01-01 02:43:00.02 PST,532+j174.86
2025-01-01 02:44:00.02 PST,618+j203.127
2025-01-01 02:45:00.02 PST,704+j231.394
2025-01-01 02:46:00.02 PST,618+j203.127
2025-01-01 02:47:00.02 PST,533+j175.189
2025-01-01 02:48:00.02 PST,438+j143.964
2025-01-01 02:49:00.02 PST,352+j115.697
2025-01-01 02:50:00.02 PST,267+j87.759
2025-01-01 02:51:00.02 PST,265+j87.101
2025-01-01 02:52:00.02 PST,263+j86.444
2025-01-01 02:53:00.02 PST,281+j92.36
2025-01-01 02:54:00.02 PST,279+j91.703
2025-01-01 02:55:00.02 PST,283+j93.018
2025-01-01 02:56:00.02 PST,375+j123.257
2025-01-01 02:57:00.02 PST,457+j150.209
2025-01-01 02:58:00.02 PST,549+j180.448
2025-01-01 02:59:00.02 PST,641+j210.687
2025-01-01 03:00:00.02 PST,727+j238.953
2025-01-01 03:01:00.02 PST,636+j209.043
2025-01-01 03:02:00.02 PST,556+j182.748
2025-01-01 03:03:00.02 PST,545+j179.133
2025-01-01 03:04:00.02 PST,454+j149.223
2025-01-01 03:05:00.02 PST,363+j119.312
2025-01-01 03:06:00.02 PST,362+j118.984
2025-01-01 03:07:00.02 PST,362+j118.984
2025-01-01 03:08:00.02 PST,351+j115.368
2025-01-01 03:09:00.02 PST,360+j118.326
2025-01-01 03:10:00.02 PST,351+j115.368
2025-01-01 03:11:00.02 PST,397+j130.488
2025-01-01 03:12:00.02 PST,443+j145.607
2025-01-01 03:13:00.02 PST,499+j164.013
2025-01-01 03:14:00.02 PST,545+j179.133
2025-01-01 03:15:00.02 PST,590+j193.924
2025-01-01 03:16:00.02 PST,585+j192.28
2025-01-01 03:17:00.02 PST,410+j134.76
2025-01-01 03:18:00.02 PST,406+j133.446
2025-01-01 03:19:00.02 PST,401+j131.802
2025-01-01 03:20:00.02 PST,398+j130.816
2025-01-01 03:21:00.02 PST,358+j117.669
2025-01-01 03:22:00.02 PST,318+j104.522
2025-01-01 03:23:00.02 PST,278+j91.374
2025-01-01 03:24:00.02 PST,238+j78.227
2025-01-01 03:25:00.02 PST,198+j65.079
2025-01-01 03:26:00.02 PST,278+j91.374
2025-01-01 03:27:00.02 PST,289+j94.99
2025-01-01 03:28:00.02 PST,280+j92.032
2025-01-01 03:29:00.02 PST,280+j92.032
2025-01-01 03:30:00.02 PST,283+j93.018
2025-01-01 03:31:00.02 PST,368+j120.956
2025-01-01 03:32:00.02 PST,452+j148.565
2025-01-01 03:33:00.02 PST,537+j176.503
2025-01-01 03:34:00.02 PST,612+j201.155
2025-01-01 03:35:00.02 PST,711+j233.694
2025-01-01 03:36:00.02 PST,612+j201.155
2025-01-01 03:37:00.02 PST,524+j172.23
2025-01-01 03:38:00.02 PST,435+j142.978
2025-01-01 03:39:00.02 PST,346+j113.725
2025-01-01 03:40:00.02 PST,264+j86.773
2025-01-01 03:41:00.02 PST,257+j84.472
2025-01-01 03:42:00.02 PST,270+j88.745
2025-01-01 03:43:00.02 PST,264+j86.773
2025-01-01 03:44:00.02 PST,267+j87.759
2025-01-01 03:45:00.02 PST,264+j86.773
2025-01-01 03:46:00.02 PST,304+j99.92
2025-01-01 03:47:00.02 PST,345+j113.396
2025-01-01 03:48:00.02 PST,386+j126.872
2025-01-01 03:49:00.02 PST,426+j140.019
2025-01-01 03:50:00.02 PST,615+j202.141
2025-01-01 03:51:00.02 PST,737+j242.24
2025-01-01 03:52:00.02 PST,869+j285.626
2025-01-01 03:53:00.02 PST,1001+j329.013
2025-01-01 03:54:00.02 PST,1133+j372.399
2025-01-01 03:55:00.02 PST,1128+j370.756
2025-01-01 03:56:00.02 PST,1084+j356.294
2025-01-01 03:57:00.02 PST,970+j318.824
2025-01-01 03:58:00.02 PST,926+j304.361
2025-01-01 03:59:00.02 PST,882+j289.899
2025-01-01 04:00:00.02 PST,837+j275.109
2025-01-01 04:01:00.02 PST,867+j284.969
2025-01-01 04:02:00.02 PST,907+j298.116
2025-01-01 04:03:00.02 PST,947+j311.264
2025-01-01 04:04:00.02 PST,997+j327.698
2025-01-01 04:05:00.02 PST,1003+j329.67
2025-01-01 04:06:00.02 PST,868+j285.298
2025-01-01 04:07:00.02 PST,734+j241.254
2025-01-01 04:08:00.02 PST,589+j193.595
2025-01-01 04:09:00.02 PST,454+j149.223
2025-01-01 04:10:00.02 PST,444+j145.936
2025-01-01 04:11:00.02 PST,400+j131.474
2025-01-01 04:12:00.02 PST,356+j117.012
2025-01-01 04:13:00.02 PST,312+j102.549
2025-01-01 04:14:00.02 PST,268+j88.087
2025-01-01 04:15:00.02 PST,228+j74.94
2025-01-01 04:16:00.02 PST,270+j88.745
2025-01-01 04:17:00.02 PST,313+j102.878
2025-01-01 04:18:00.02 PST,356+j117.012
2025-01-01 04:19:00.02 PST,398+j130.816
2025-01-01 04:20:00.02 PST,440+j144.621
2025-01-01 04:21:00.02 PST,437+j143.635
2025-01-01 04:22:00.02 PST,434+j142.649
2025-01-01 04:23:00.02 PST,432+j141.992
2025-01-01 04:24:00.02 PST,429+j141.005
2025-01-01 04:25:00.02 PST,427+j140.348
2025-01-01 04:26:00.02 PST,376+j123.585
2025-01-01 04:27:00.02 PST,346+j113.725
2025-01-01 04:28:00.02 PST,305+j100.249
2025-01-01 04:29:00.02 PST,264+j86.773
2025-01-01 04:30:00.02 PST,224+j73.625
2025-01-01 04:31:00.02 PST,288+j94.661
2025-01-01 04:32:00.02 PST,332+j109.123
2025-01-01 04:33:00.02 PST,386+j126.872
2025-01-01 04:34:00.02 PST,440+j144.621
2025-01-01 04:35:00.02 PST,494+j162.37
2025-01-01 04:36:00.02 PST,435+j142.978
2025-01-01 04:37:00.02 PST,386+j126.872
2025-01-01 04:38:00.02 PST,338+j111.095
2025-01-01 04:39:00.02 PST,299+j98.277
2025-01-01 04:40:00.02 PST,240+j78.884
2025-01-01 04:41:00.02 PST,250+j82.171
2025-01-01 04:42:00.02 PST,170+j55.876
2025-01-01 04:43:00.02 PST,170+j55.876
2025-01-01 04:44:00.02 PST,170+j55.876
2025-01-01 04:45:00.02 PST,176+j57.848
2025-01-01 04:46:00.02 PST,182+j59.821
2025-01-01 04:47:00.02 PST,188+j61.793
2025-01-01 04:48:00.02 PST,194+j63.765
2025-01-01 04:49:00.02 PST,200+j65.737
2025-01-01 04:50:00.02 PST,200+j65.737
2025-01-01 04:51:00.02 PST,304+j99.92
2025-01-01 04:52:00.02 PST,408+j134.103
2025-01-01 04:53:00.02 PST,503+j165.328
2025-01-01 04:54:00.02 PST,607+j199.511
2025-01-01 04:55:00.02 PST,722+j237.31
2025-01-01 04:56:00.02 PST,827+j271.822
2025-01-01 04:57:00.02 PST,704+j231.394
2025-01-01 04:58:00.02 PST,580+j190.637
2025-01-01 04:59:00.02 PST,457+j150.209
2025-01-01 05:00:00.02 PST,334+j109.78
2025-01-01 05:01:00.02 PST,210+j69.024
2025-01-01 05:02:00.02 PST,209+j68.695
2025-01-01 05:03:00.02 PST,208+j68.366
2025-01-01 05:04:00.02 PST,206+j67.709
2025-01-01 05:05:00.02 PST,205+j67.38
2025-01-01 05:06:00.02 PST,204+j67.052
2025-01-01 05:07:00.02 PST,203+j66.723
2025-01-01 05:08:00.02 PST,202+j66.394
2025-01-01 05:09:00.02 PST,202+j66.394
2025-01-01 05:10:00.02 PST,201+j66.066
2025-01-01 05:11:00.02 PST,200+j65.737
2025-01-01 05:12:00.02 PST,198+j65.079
2025-01-01 05:13:00.02 PST,195+j64.093
2025-01-01 05:14:00.02 PST,192+j63.107
2025-01-01 05:15:00.02 PST,194+j63.765
2025-01-01 05:16:00.02 PST,195+j64.093
2025-01-01 05:17:00.02 PST,194+j63.765
2025-01-01 05:18:00.02 PST,192+j63.107
2025-01-01 05:19:00.02 PST,191+j62.779
2025-01-01 05:20:00.02 PST,176+j57.848
2025-01-01 05:21:00.02 PST,162+j53.247
2025-01-01 05:22:00.02 PST,154+j50.617
2025-01-01 05:23:00.02 PST,146+j47.988
2025-01-01 05:24:00.02 PST,138+j45.358
2025-01-01 05:25:00.02 PST,144+j47.331
2025-01-01 05:26:00.02 PST,150+j49.303
2025-01-01 05:27:00.02 PST,144+j47.331
2025-01-01 05:28:00.02 PST,149+j48.974
2025-01-01 05:29:00.02 PST,164+j53.904
2025-01-01 05:30:00.02 PST,154+j50.617
2025-01-01 05:31:00.02 PST,154+j50.617
2025-01-01 05:32:00.02 PST,177+j58.177
2025-01-01 05:33:00.02 PST,200+j65.737
2025-01-01 05:34:00.02 PST,234+j76.912
2025-01-01 05:35:00.02 PST,265+j87.101
2025-01-01 05:36:00.02 PST,286+j94.004
2025-01-01 05:37:00.02 PST,286+j94.004
2025-01-01 05:38:00.02 PST,276+j90.717
2025-01-01 05:39:00.02 PST,256+j84.143
2025-01-01 05:40:00.02 PST,238+j78.227
2025-01-01 05:41:00.02 PST,220+j72.311
2025-01-01 05:42:00.02 PST,230+j75.597
2025-01-01 05:43:00.02 PST,219+j71.982
2025-01-01 05:44:00.02 PST,228+j74.94
2025-01-01 05:45:00.02 PST,218+j71.653
2025-01-01 05:46:00.02 PST,228+j74.94
2025-01-01 05:47:00.02 PST,219+j71.982
2025-01-01 05:48:00.02 PST,230+j75.597
2025-01-01 05:49:00.02 PST,230+j75.597
2025-01-01 05:50:00.02 PST,222+j72.968
2025-01-01 05:51:00.02 PST,224+j73.625
2025-01-01 05:52:00.02 PST,236+j77.569
2025-01-01 05:53:00.02 PST,238+j78.227
2025-01-01 05:54:00.02 PST,230+j75.597
2025-01-01 05:55:00.02 PST,231+j75.926
2025-01-01 05:56:00.02 PST,242+j79.542
2025-01-01 05:57:00.02 PST,232+j76.255
2025-01-01 05:58:00.02 PST,242+j79.542
2025-01-01 05:59:00.02 PST,242+j79.542
2025-01-01 06:00:00.02 PST,222+j72.968
2025-01-01 06:01:00.02 PST,223+j73.297
2025-01-01 06:02:00.02 PST,204+j67.052
2025-01-01 06:03:00.02 PST,196+j64.422
2025-01-01 06:04:00.02 PST,187+j61.464
2025-01-01 06:05:00.02 PST,188+j61.793
2025-01-01 06:06:00.02 PST,188+j61.793
2025-01-01 06:07:00.02 PST,236+j77.569
2025-01-01 06:08:00.02 PST,283+j93.018
2025-01-01 06:09:00.02 PST,330+j108.466
2025-01-01 06:10:00.02 PST,382+j125.557
2025-01-01 06:11:00.02 PST,434+j142.649
2025-01-01 06:12:00.02 PST,398+j130.816
2025-01-01 06:13:00.02 PST,352+j115.697
2025-01-01 06:14:00.02 PST,296+j97.29
2025-01-01 06:15:00.02 PST,244+j80.199
2025-01-01 06:16:00.02 PST,292+j95.976
2025-01-01 06:17:00.02 PST,281+j92.36
2025-01-01 06:18:00.02 PST,280+j92.032
2025-01-01 06:19:00.02 PST,278+j91.374
2025-01-01 06:20:00.02 PST,370+j121.613
2025-01-01 06:21:00.02 PST,462+j151.852
2025-01-01 06:22:00.02 PST,645+j212.001
2025-01-01 06:23:00.02 PST,828+j272.15
2025-01-01 06:24:00.02 PST,1010+j331.971
2025-01-01 06:25:00.02 PST,1010+j331.971
2025-01-01 06:26:00.02 PST,1009+j331.642
2025-01-01 06:27:00.02 PST,880+j289.242
2025-01-01 06:28:00.02 PST,750+j246.513
2025-01-01 06:29:00.02 PST,621+j204.113
2025-01-01 06:30:00.02 PST,578+j189.979
2025-01-01 06:31:00.02 PST,534+j175.517
2025-01-01 06:32:00.02 PST,526+j172.888
2025-01-01 06:33:00.02 PST,527+j173.217
2025-01-01 06:34:00.02 PST,528+j173.545
2025-01-01 06:35:00.02 PST,540+j177.489
2025-01-01 06:36:00.02 PST,551+j181.105
2025-01-01 06:37:00.02 PST,518+j170.258
2025-01-01 06:38:00.02 PST,474+j155.796
2025-01-01 06:39:00.02 PST,421+j138.376
2025-01-01 06:40:00.02 PST,390+j128.187
2025-01-01 06:41:00.02 PST,360+j118.326
2025-01-01 06:42:00.02 PST,462+j151.852
2025-01-01 06:43:00.02 PST,494+j162.37
2025-01-01 06:44:00.02 PST,596+j195.896
2025-01-01 06:45:00.02 PST,682+j224.163
2025-01-01 06:46:00.02 PST,769+j252.758
2025-01-01 06:47:00.02 PST,734+j241.254
2025-01-01 06:48:00.02 PST,688+j226.135
2025-01-01 06:49:00.02 PST,663+j217.918
2025-01-01 06:50:00.02 PST,700+j230.079
2025-01-01 06:51:00.02 PST,738+j242.569
2025-01-01 06:52:00.02 PST,891+j292.858
2025-01-01 06:53:00.02 PST,1044+j343.146
2025-01-01 06:54:00.02 PST,1198+j393.764
2025-01-01 06:55:00.02 PST,1181+j388.176
2025-01-01 06:56:00.02 PST,1164+j382.588
2025-01-01 06:57:00.02 PST,1062+j349.063
2025-01-01 06:58:00.02 PST,970+j318.824
2025-01-01 06:59:00.02 PST,878+j288.585
2025-01-01 07:00:00.02 PST,899+j295.487
2025-01-01 07:01:00.02 PST,930+j305.676
2025-01-01 07:02:00.02 PST,858+j282.011
2025-01-01 07:03:00.02 PST,797+j261.961
2025-01-01 07:04:00.02 PST,736+j241.912
2025-01-01 07:05:00.02 PST,641+j210.687
2025-01-01 07:06:00.02 PST,546+j179.462
2025-01-01 07:07:00.02 PST,477+j156.782
2025-01-01 07:08:00.02 PST,408+j134.103
2025-01-01 07:09:00.02 PST,348+j114.382
2025-01-01 07:10:00.02 PST,302+j99.263
2025-01-01 07:11:00.02 PST,265+j87.101
2025-01-01 07:12:00.02 PST,282+j92.689
2025-01-01 07:13:00.02 PST,310+j101.892
2025-01-01 07:14:00.02 PST,317+j104.193
2025-01-01 07:15:00.02 PST,299+j98.277
2025-01-01 07:16:00.02 PST,281+j92.36
2025-01-01 07:17:00.02 PST,261+j85.787
2025-01-01 07:18:00.02 PST,241+j79.213
2025-01-01 07:19:00.02 PST,221+j72.639
2025-01-01 07:20:00.02 PST,218+j71.653
2025-01-01 07:21:00.02 PST,214+j70.338
2025-01-01 07:22:00.02 PST,217+j71.324
2025-01-01 07:23:00.02 PST,220+j72.311
2025-01-01 07:24:00.02 PST,322+j105.836
2025-01-01 07:25:00.02 PST,323+j106.165
2025-01-01 07:26:00.02 PST,314+j103.207
2025-01-01 07:27:00.02 PST,306+j100.577
2025-01-01 07:28:00.02 PST,299+j98.277
2025-01-01 07:29:00.02 PST,292+j95.976
2025-01-01 07:30:00.02 PST,279+j91.703
2025-01-01 07:31:00.02 PST,266+j87.43
2025-01-01 07:32:00.02 PST,264+j86.773
2025-01-01 07:33:00.02 PST,261+j85.787
2025-01-01 07:34:00.02 PST,258+j84.8
2025-01-01 07:35:00.02 PST,259+j85.129
2025-01-01 07:36:00.02 PST,280+j92.032
2025-01-01 07:37:00.02 PST,284+j93.346
2025-01-01 07:38:00.02 PST,289+j94.99
2025-01-01 07:39:00.02 PST,294+j96.633
2025-01-01 07:40:00.02 PST,294+j96.633
2025-01-01 07:41:00.02 PST,284+j93.346
2025-01-01 07:42:00.02 PST,294+j96.633
2025-01-01 07:43:00.02 PST,294+j96.633
2025-01-01 07:44:00.02 PST,284+j93.346
2025-01-01 07:45:00.02 PST,294+j96.633
2025-01-01 07:46:00.02 PST,294+j96.633
2025-01-01 07:47:00.02 PST,283+j93.018
2025-01-01 07:48:00.02 PST,292+j95.976
2025-01-01 07:49:00.02 PST,292+j95.976
2025-01-01 07:50:00.02 PST,280+j92.032
2025-01-01 07:51:00.02 PST,289+j94.99
2025-01-01 07:52:00.02 PST,289+j94.99
2025-01-01 07:53:00.02 PST,289+j94.99
2025-01-01 07:54:00.02 PST,289+j94.99
2025-01-01 07:55:00.02 PST,275+j90.388
2025-01-01 07:56:00.02 PST,281+j92.36
2025-01-01 07:57:00.02 PST,276+j90.717
2025-01-01 07:58:00.02 PST,260+j85.458
2025-01-01 07:59:00.02 PST,255+j83.814
2025-01-01 08:00:00.02 PST,264+j86.773
2025-01-01 08:01:00.02 PST,284+j93.346
2025-01-01 08:02:00.02 PST,213+j70.01
2025-01-01 08:03:00.02 PST,222+j72.968
2025-01-01 08:04:00.02 PST,232+j76.255
2025-01-01 08:05:00.02 PST,235+j77.241
2025-01-01 08:06:00.02 PST,238+j78.227
2025-01-01 08:07:00.02 PST,233+j76.583
2025-01-01 08:08:00.02 PST,238+j78.227
2025-01-01 08:09:00.02 PST,252+j82.828
2025-01-01 08:10:00.02 PST,243+j79.87
2025-01-01 08:11:00.02 PST,244+j80.199
2025-01-01 08:12:00.02 PST,244+j80.199
2025-01-01 08:13:00.02 PST,244+j80.199
2025-01-01 08:14:00.02 PST,244+j80.199
2025-01-01 08:15:00.02 PST,225+j73.954
2025-01-01 08:16:00.02 PST,206+j67.709
2025-01-01 08:17:00.02 PST,198+j65.079
2025-01-01 08:18:00.02 PST,180+j59.163
2025-01-01 08:19:00.02 PST,162+j53.247
2025-01-01 08:20:00.02 PST,163+j53.576
2025-01-01 08:21:00.02 PST,154+j50.617
2025-01-01 08:22:00.02 PST,163+j53.576
2025-01-01 08:23:00.02 PST,162+j53.247
2025-01-01 08:24:00.02 PST,162+j53.247
2025-01-01 08:25:00.02 PST,161+j52.918
2025-01-01 08:26:00.02 PST,150+j49.303
2025-01-01 08:27:00.02 PST,147+j48.317
2025-01-01 08:28:00.02 PST,144+j47.331
2025-01-01 08:29:00.02 PST,140+j46.016
2025-01-01 08:30:00.02 PST,137+j45.03
2025-01-01 08:31:00.02 PST,144+j47.331
2025-01-01 08:32:00.02 PST,150+j49.303
2025-01-01 08:33:00.02 PST,157+j51.603
2025-01-01 08:34:00.02 PST,154+j50.617
2025-01-01 08:35:00.02 PST,174+j57.191
2025-01-01 08:36:00.02 PST,175+j57.52
2025-01-01 08:37:00.02 PST,178+j58.506
2025-01-01 08:38:00.02 PST,192+j63.107
2025-01-01 08:39:00.02 PST,195+j64.093
2025-01-01 08:40:00.02 PST,190+j62.45
2025-01-01 08:41:00.02 PST,186+j61.135
2025-01-01 08:42:00.02 PST,182+j59.821
2025-01-01 08:43:00.02 PST,179+j58.834
2025-01-01 08:44:00.02 PST,176+j57.848
2025-01-01 08:45:00.02 PST,176+j57.848
2025-01-01 08:46:00.02 PST,177+j58.177
2025-01-01 08:47:00.02 PST,167+j54.89
2025-01-01 08:48:00.02 PST,177+j58.177
2025-01-01 08:49:00.02 PST,177+j58.177
2025-01-01 08:50:00.02 PST,177+j58.177
2025-01-01 08:51:00.02 PST,167+j54.89
2025-01-01 08:52:00.02 PST,167+j54.89
2025-01-01 08:53:00.02 PST,167+j54.89
2025-01-01 08:54:00.02 PST,167+j54.89
2025-01-01 08:55:00.02 PST,167+j54.89
2025-01-01 08:56:00.02 PST,167+j54.89
2025-01-01 08:57:00.02 PST,167+j54.89
2025-01-01 08:58:00.02 PST,167+j54.89
2025-01-01 08:59:00.02 PST,177+j58.177
2025-01-01 09:00:00.02 PST,182+j59.821
2025-01-01 09:01:00.02 PST,176+j57.848
2025-01-01 09:02:00.02 PST,181+j59.492
2025-01-01 09:03:00.02 PST,186+j61.135
2025-01-01 09:04:00.02 PST,190+j62.45
2025-01-01 09:05:00.02 PST,186+j61.135
2025-01-01 09:06:00.02 PST,181+j59.492
2025-01-01 09:07:00.02 PST,176+j57.848
2025-01-01 09:08:00.02 PST,172+j56.534
2025-01-01 09:09:00.02 PST,167+j54.89
2025-01-01 09:10:00.02 PST,180+j59.163
2025-01-01 09:11:00.02 PST,202+j66.394
2025-01-01 09:12:00.02 PST,205+j67.38
2025-01-01 09:13:00.02 PST,218+j71.653
2025-01-01 09:14:00.02 PST,230+j75.597
2025-01-01 09:15:00.02 PST,240+j78.884
2025-01-01 09:16:00.02 PST,229+j75.269
2025-01-01 09:17:00.02 PST,228+j74.94
